time,pressure
0.1425,13.6384
0.1426,13.6408
0.1427,13.6433
0.1428,13.6457
0.1429,13.6482
0.143,13.6506
0.1431,13.653
0.1432,13.6555
0.1433,13.6579
0.1434,13.6603
0.1435,13.6627
0.1436,13.6652
0.1437,13.6676
0.1438,13.67
0.1439,13.6724
0.144,13.6748
0.1441,13.6772
0.1442,13.6796
0.1443,13.682
0.1444,13.6844
0.1445,13.6869
0.1446,13.6893
0.1447,13.6917
0.1448,13.694
0.1449,13.6964
0.145,13.6988
0.1451,13.7012
0.1452,13.7036
0.1453,13.706
0.1454,13.7084
0.1455,13.7108
0.1456,13.7131
0.1457,13.7155
0.1458,13.7179
0.1459,13.7203
0.146,13.7226
0.1461,13.725
0.1462,13.7274
0.1463,13.7297
0.1464,13.7321
0.1465,13.7345
0.1466,13.7368
0.1467,13.7392
0.1468,13.7415
0.1469,13.7439
0.147,13.7462
0.1471,13.7486
0.1472,13.7509
0.1473,13.7533
0.1474,13.7556
0.1475,13.7579
0.1476,13.7603
0.1477,13.7626
0.1478,13.7649
0.1479,13.7673
0.148,13.7696
0.1481,13.7719
0.1482,13.7742
0.1483,13.7766
0.1484,13.7789
0.1485,13.7812
0.1486,13.7835
0.1487,13.7858
0.1488,13.7881
0.1489,13.7904
0.149,13.7927
0.1491,13.795
0.1492,13.7973
0.1493,13.7996
0.1494,13.8019
0.1495,13.8042
0.1496,13.8065
0.1497,13.8088
0.1498,13.8111
0.1499,13.8134
0.15,13.8157
0.1501,13.8179
0.1502,13.8202
0.1503,13.8225
0.1504,13.8248
0.1505,13.827
0.1506,13.8293
0.1507,13.8316
0.1508,13.8338
0.1509,13.8361
0.151,13.8383
0.1511,13.8406
0.1512,13.8428
0.1513,13.8451
0.1514,13.8473
0.1515,13.8496
0.1516,13.8518
0.1517,13.8541
0.1518,13.8563
0.1519,13.8586
0.152,13.8608
0.1521,13.863
0.1522,13.8652
0.1523,13.8675
0.1524,13.8697
0.1525,13.8719
0.1526,13.8741
0.1527,13.8764
0.1528,13.8786
0.1529,13.8808
0.153,13.883
0.1531,13.8852
0.1532,13.8874
0.1533,13.8896
0.1534,13.8918
0.1535,13.894
0.1536,13.8962
0.1537,13.8984
0.1538,13.9006
0.1539,13.9028
0.154,13.905
0.1541,13.9072
0.1542,13.9093
0.1543,13.9115
0.1544,13.9137
0.1545,13.9159
0.1546,13.918
0.1547,13.9202
0.1548,13.9224
0.1549,13.9245
0.155,13.9267
0.1551,13.9289
0.1552,13.931
0.1553,13.9332
0.1554,13.9353
0.1555,13.9375
0.1556,13.9396
0.1557,13.9418
0.1558,13.9439
0.1559,13.946
0.156,13.9482
0.1561,13.9503
0.1562,13.9524
0.1563,13.9546
0.1564,13.9567
0.1565,13.9588
0.1566,13.9609
0.1567,13.9631
0.1568,13.9652
0.1569,13.9673
0.157,13.9694
0.1571,13.9715
0.1572,13.9736
0.1573,13.9757
0.1574,13.9778
0.1575,13.9799
0.1576,13.982
0.1577,13.9841
0.1578,13.9862
0.1579,13.9883
0.158,13.9904
0.1581,13.9925
0.1582,13.9945
0.1583,13.9966
0.1584,13.9987
0.1585,14.0008
0.1586,14.0028
0.1587,14.0049
0.1588,14.007
0.1589,14.009
0.159,14.0111
0.1591,14.0131
0.1592,14.0152
0.1593,14.0172
0.1594,14.0193
0.1595,14.0213
0.1596,14.0234
0.1597,14.0254
0.1598,14.0275
0.1599,14.0295
0.16,14.0315
0.1601,14.0336
0.1602,14.0356
0.1603,14.0376
0.1604,14.0396
0.1605,14.0417
0.1606,14.0437
0.1607,14.0457
0.1608,14.0477
0.1609,14.0497
0.161,14.0517
0.1611,14.0537
0.1612,14.0557
0.1613,14.0577
0.1614,14.0597
0.1615,14.0617
0.1616,14.0637
0.1617,14.0657
0.1618,14.0677
0.1619,14.0697
0.162,14.0717
0.1621,14.0736
0.1622,14.0756
0.1623,14.0776
0.1624,14.0795
0.1625,14.0815
0.1626,14.0835
0.1627,14.0854
0.1628,14.0874
0.1629,14.0894
0.163,14.0913
0.1631,14.0933
0.1632,14.0952
0.1633,14.0972
0.1634,14.0991
0.1635,14.101
0.1636,14.103
0.1637,14.1049
0.1638,14.1068
0.1639,14.1088
0.164,14.1107
0.1641,14.1126
0.1642,14.1145
0.1643,14.1165
0.1644,14.1184
0.1645,14.1203
0.1646,14.1222
0.1647,14.1241
0.1648,14.126
0.1649,14.1279
0.165,14.1298
0.1651,14.1317
0.1652,14.1336
0.1653,14.1355
0.1654,14.1374
0.1655,14.1393
0.1656,14.1412
0.1657,14.143
0.1658,14.1449
0.1659,14.1468
0.166,14.1487
0.1661,14.1505
0.1662,14.1524
0.1663,14.1543
0.1664,14.1561
0.1665,14.158
0.1666,14.1598
0.1667,14.1617
0.1668,14.1635
0.1669,14.1654
0.167,14.1672
0.1671,14.1691
0.1672,14.1709
0.1673,14.1727
0.1674,14.1746
0.1675,14.1764
0.1676,14.1782
0.1677,14.18
0.1678,14.1819
0.1679,14.1837
0.168,14.1855
0.1681,14.1873
0.1682,14.1891
0.1683,14.1909
0.1684,14.1927
0.1685,14.1945
0.1686,14.1963
0.1687,14.1981
0.1688,14.1999
0.1689,14.2017
0.169,14.2035
0.1691,14.2053
0.1692,14.2071
0.1693,14.2089
0.1694,14.2106
0.1695,14.2124
0.1696,14.2142
0.1697,14.2159
0.1698,14.2177
0.1699,14.2195
0.17,14.2212
0.1701,14.223
0.1702,14.2247
0.1703,14.2265
0.1704,14.2282
0.1705,14.23
0.1706,14.2317
0.1707,14.2335
0.1708,14.2352
0.1709,14.2369
0.171,14.2387
0.1711,14.2404
0.1712,14.2421
0.1713,14.2438
0.1714,14.2456
0.1715,14.2473
0.1716,14.249
0.1717,14.2507
0.1718,14.2524
0.1719,14.2541
0.172,14.2558
0.1721,14.2575
0.1722,14.2592
0.1723,14.2609
0.1724,14.2626
0.1725,14.2643
0.1726,14.266
0.1727,14.2676
0.1728,14.2693
0.1729,14.271
0.173,14.2727
0.1731,14.2743
0.1732,14.276
0.1733,14.2777
0.1734,14.2793
0.1735,14.281
0.1736,14.2827
0.1737,14.2843
0.1738,14.286
0.1739,14.2876
0.174,14.2892
0.1741,14.2909
0.1742,14.2925
0.1743,14.2942
0.1744,14.2958
0.1745,14.2974
0.1746,14.299
0.1747,14.3007
0.1748,14.3023
0.1749,14.3039
0.175,14.3055
0.1751,14.3071
0.1752,14.3087
0.1753,14.3104
0.1754,14.312
0.1755,14.3136
0.1756,14.3152
0.1757,14.3167
0.1758,14.3183
0.1759,14.3199
0.176,14.3215
0.1761,14.3231
0.1762,14.3247
0.1763,14.3263
0.1764,14.3278
0.1765,14.3294
0.1766,14.331
0.1767,14.3325
0.1768,14.3341
0.1769,14.3357
0.177,14.3372
0.1771,14.3388
0.1772,14.3403
0.1773,14.3419
0.1774,14.3434
0.1775,14.3449
0.1776,14.3465
0.1777,14.348
0.1778,14.3496
0.1779,14.3511
0.178,14.3526
0.1781,14.3541
0.1782,14.3557
0.1783,14.3572
0.1784,14.3587
0.1785,14.3602
0.1786,14.3617
0.1787,14.3632
0.1788,14.3647
0.1789,14.3662
0.179,14.3677
0.1791,14.3692
0.1792,14.3707
0.1793,14.3722
0.1794,14.3737
0.1795,14.3752
0.1796,14.3766
0.1797,14.3781
0.1798,14.3796
0.1799,14.3811
0.18,14.3825
0.1801,14.384
0.1802,14.3855
0.1803,14.3869
0.1804,14.3884
0.1805,14.3898
0.1806,14.3913
0.1807,14.3927
0.1808,14.3942
0.1809,14.3956
0.181,14.397
0.1811,14.3985
0.1812,14.3999
0.1813,14.4013
0.1814,14.4028
0.1815,14.4042
0.1816,14.4056
0.1817,14.407
0.1818,14.4084
0.1819,14.4098
0.182,14.4113
0.1821,14.4127
0.1822,14.4141
0.1823,14.4155
0.1824,14.4169
0.1825,14.4182
0.1826,14.4196
0.1827,14.421
0.1828,14.4224
0.1829,14.4238
0.183,14.4252
0.1831,14.4265
0.1832,14.4279
0.1833,14.4293
0.1834,14.4307
0.1835,14.432
0.1836,14.4334
0.1837,14.4347
0.1838,14.4361
0.1839,14.4374
0.184,14.4388
0.1841,14.4401
0.1842,14.4415
0.1843,14.4428
0.1844,14.4441
0.1845,14.4455
0.1846,14.4468
0.1847,14.4481
0.1848,14.4495
0.1849,14.4508
0.185,14.4521
0.1851,14.4534
0.1852,14.4547
0.1853,14.456
0.1854,14.4573
0.1855,14.4586
0.1856,14.4599
0.1857,14.4612
0.1858,14.4625
0.1859,14.4638
0.186,14.4651
0.1861,14.4664
0.1862,14.4677
0.1863,14.469
0.1864,14.4702
0.1865,14.4715
0.1866,14.4728
0.1867,14.474
0.1868,14.4753
0.1869,14.4766
0.187,14.4778
0.1871,14.4791
0.1872,14.4803
0.1873,14.4816
0.1874,14.4828
0.1875,14.4841
0.1876,14.4853
0.1877,14.4866
0.1878,14.4878
0.1879,14.489
0.188,14.4902
0.1881,14.4915
0.1882,14.4927
0.1883,14.4939
0.1884,14.4951
0.1885,14.4963
0.1886,14.4975
0.1887,14.4988
0.1888,14.5
0.1889,14.5012
0.189,14.5024
0.1891,14.5036
0.1892,14.5047
0.1893,14.5059
0.1894,14.5071
0.1895,14.5083
0.1896,14.5095
0.1897,14.5107
0.1898,14.5118
0.1899,14.513
0.19,14.5142
0.1901,14.5153
0.1902,14.5165
0.1903,14.5177
0.1904,14.5188
0.1905,14.52
0.1906,14.5211
0.1907,14.5223
0.1908,14.5234
0.1909,14.5245
0.191,14.5257
0.1911,14.5268
0.1912,14.5279
0.1913,14.5291
0.1914,14.5302
0.1915,14.5313
0.1916,14.5324
0.1917,14.5336
0.1918,14.5347
0.1919,14.5358
0.192,14.5369
0.1921,14.538
0.1922,14.5391
0.1923,14.5402
0.1924,14.5413
0.1925,14.5424
0.1926,14.5435
0.1927,14.5446
0.1928,14.5456
0.1929,14.5467
0.193,14.5478
0.1931,14.5489
0.1932,14.5499
0.1933,14.551
0.1934,14.5521
0.1935,14.5531
0.1936,14.5542
0.1937,14.5553
0.1938,14.5563
0.1939,14.5574
0.194,14.5584
0.1941,14.5595
0.1942,14.5605
0.1943,14.5615
0.1944,14.5626
0.1945,14.5636
0.1946,14.5646
0.1947,14.5657
0.1948,14.5667
0.1949,14.5677
0.195,14.5687
0.1951,14.5697
0.1952,14.5707
0.1953,14.5717
0.1954,14.5728
0.1955,14.5738
0.1956,14.5748
0.1957,14.5757
0.1958,14.5767
0.1959,14.5777
0.196,14.5787
0.1961,14.5797
0.1962,14.5807
0.1963,14.5817
0.1964,14.5826
0.1965,14.5836
0.1966,14.5846
0.1967,14.5855
0.1968,14.5865
0.1969,14.5875
0.197,14.5884
0.1971,14.5894
0.1972,14.5903
0.1973,14.5913
0.1974,14.5922
0.1975,14.5932
0.1976,14.5941
0.1977,14.595
0.1978,14.596
0.1979,14.5969
0.198,14.5978
0.1981,14.5988
0.1982,14.5997
0.1983,14.6006
0.1984,14.6015
0.1985,14.6024
0.1986,14.6033
0.1987,14.6042
0.1988,14.6051
0.1989,14.606
0.199,14.6069
0.1991,14.6078
0.1992,14.6087
0.1993,14.6096
0.1994,14.6105
0.1995,14.6114
0.1996,14.6123
0.1997,14.6131
0.1998,14.614
0.1999,14.6149
0.2,14.6158
0.2001,14.6166
0.2002,14.6175
0.2003,14.6183
0.2004,14.6192
0.2005,14.6201
0.2006,14.6209
0.2007,14.6218
0.2008,14.6226
0.2009,14.6234
0.201,14.6243
0.2011,14.6251
0.2012,14.6259
0.2013,14.6268
0.2014,14.6276
0.2015,14.6284
0.2016,14.6292
0.2017,14.6301
0.2018,14.6309
0.2019,14.6317
0.202,14.6325
0.2021,14.6333
0.2022,14.6341
0.2023,14.6349
0.2024,14.6357
0.2025,14.6365
0.2026,14.6373
0.2027,14.6381
0.2028,14.6389
0.2029,14.6396
0.203,14.6404
0.2031,14.6412
0.2032,14.642
0.2033,14.6427
0.2034,14.6435
0.2035,14.6443
0.2036,14.645
0.2037,14.6458
0.2038,14.6465
0.2039,14.6473
0.204,14.648
0.2041,14.6488
0.2042,14.6495
0.2043,14.6503
0.2044,14.651
0.2045,14.6518
0.2046,14.6525
0.2047,14.6532
0.2048,14.6539
0.2049,14.6547
0.205,14.6554
0.2051,14.6561
0.2052,14.6568
0.2053,14.6575
0.2054,14.6582
0.2055,14.6589
0.2056,14.6596
0.2057,14.6603
0.2058,14.661
0.2059,14.6617
0.206,14.6624
0.2061,14.6631
0.2062,14.6638
0.2063,14.6645
0.2064,14.6652
0.2065,14.6658
0.2066,14.6665
0.2067,14.6672
0.2068,14.6679
0.2069,14.6685
0.207,14.6692
0.2071,14.6698
0.2072,14.6705
0.2073,14.6712
0.2074,14.6718
0.2075,14.6725
0.2076,14.6731
0.2077,14.6737
0.2078,14.6744
0.2079,14.675
0.208,14.6756
0.2081,14.6763
0.2082,14.6769
0.2083,14.6775
0.2084,14.6782
0.2085,14.6788
0.2086,14.6794
0.2087,14.68
0.2088,14.6806
0.2089,14.6812
0.209,14.6818
0.2091,14.6824
0.2092,14.683
0.2093,14.6836
0.2094,14.6842
0.2095,14.6848
0.2096,14.6854
0.2097,14.686
0.2098,14.6866
0.2099,14.6871
0.21,14.6877
0.2101,14.6883
0.2102,14.6889
0.2103,14.6894
0.2104,14.69
0.2105,14.6905
0.2106,14.6911
0.2107,14.6917
0.2108,14.6922
0.2109,14.6928
0.211,14.6933
0.2111,14.6939
0.2112,14.6944
0.2113,14.6949
0.2114,14.6955
0.2115,14.696
0.2116,14.6965
0.2117,14.6971
0.2118,14.6976
0.2119,14.6981
0.212,14.6986
0.2121,14.6991
0.2122,14.6997
0.2123,14.7002
0.2124,14.7007
0.2125,14.7012
0.2126,14.7017
0.2127,14.7022
0.2128,14.7027
0.2129,14.7032
0.213,14.7037
0.2131,14.7042
0.2132,14.7046
0.2133,14.7051
0.2134,14.7056
0.2135,14.7061
0.2136,14.7066
0.2137,14.707
0.2138,14.7075
0.2139,14.708
0.214,14.7084
0.2141,14.7089
0.2142,14.7093
0.2143,14.7098
0.2144,14.7102
0.2145,14.7107
0.2146,14.7111
0.2147,14.7116
0.2148,14.712
0.2149,14.7125
0.215,14.7129
0.2151,14.7133
0.2152,14.7138
0.2153,14.7142
0.2154,14.7146
0.2155,14.715
0.2156,14.7155
0.2157,14.7159
0.2158,14.7163
0.2159,14.7167
0.216,14.7171
0.2161,14.7175
0.2162,14.7179
0.2163,14.7183
0.2164,14.7187
0.2165,14.7191
0.2166,14.7195
0.2167,14.7199
0.2168,14.7203
0.2169,14.7206
0.217,14.721
0.2171,14.7214
0.2172,14.7218
0.2173,14.7221
0.2174,14.7225
0.2175,14.7229
0.2176,14.7232
0.2177,14.7236
0.2178,14.724
0.2179,14.7243
0.218,14.7247
0.2181,14.725
0.2182,14.7254
0.2183,14.7257
0.2184,14.7261
0.2185,14.7264
0.2186,14.7267
0.2187,14.7271
0.2188,14.7274
0.2189,14.7277
0.219,14.7281
0.2191,14.7284
0.2192,14.7287
0.2193,14.729
0.2194,14.7293
0.2195,14.7296
0.2196,14.7299
0.2197,14.7303
0.2198,14.7306
0.2199,14.7309
0.22,14.7312
0.2201,14.7315
0.2202,14.7317
0.2203,14.732
0.2204,14.7323
0.2205,14.7326
0.2206,14.7329
0.2207,14.7332
0.2208,14.7335
0.2209,14.7337
0.221,14.734
0.2211,14.7343
0.2212,14.7345
0.2213,14.7348
0.2214,14.7351
0.2215,14.7353
0.2216,14.7356
0.2217,14.7358
0.2218,14.7361
0.2219,14.7363
0.222,14.7366
0.2221,14.7368
0.2222,14.7371
0.2223,14.7373
0.2224,14.7375
0.2225,14.7378
0.2226,14.738
0.2227,14.7382
0.2228,14.7384
0.2229,14.7387
0.223,14.7389
0.2231,14.7391
0.2232,14.7393
0.2233,14.7395
0.2234,14.7397
0.2235,14.7399
0.2236,14.7401
0.2237,14.7403
0.2238,14.7405
0.2239,14.7407
0.224,14.7409
0.2241,14.7411
0.2242,14.7413
0.2243,14.7415
0.2244,14.7417
0.2245,14.7419
0.2246,14.742
0.2247,14.7422
0.2248,14.7424
0.2249,14.7425
0.225,14.7427
0.2251,14.7429
0.2252,14.743
0.2253,14.7432
0.2254,14.7434
0.2255,14.7435
0.2256,14.7437
0.2257,14.7438
0.2258,14.744
0.2259,14.7441
0.226,14.7442
0.2261,14.7444
0.2262,14.7445
0.2263,14.7447
0.2264,14.7448
0.2265,14.7449
0.2266,14.745
0.2267,14.7452
0.2268,14.7453
0.2269,14.7454
0.227,14.7455
0.2271,14.7456
0.2272,14.7457
0.2273,14.7459
0.2274,14.746
0.2275,14.7461
0.2276,14.7462
0.2277,14.7463
0.2278,14.7464
0.2279,14.7465
0.228,14.7465
0.2281,14.7466
0.2282,14.7467
0.2283,14.7468
0.2284,14.7469
0.2285,14.747
0.2286,14.747
0.2287,14.7471
0.2288,14.7472
0.2289,14.7472
0.229,14.7473
0.2291,14.7474
0.2292,14.7474
0.2293,14.7475
0.2294,14.7476
0.2295,14.7476
0.2296,14.7477
0.2297,14.7477
0.2298,14.7478
0.2299,14.7478
0.23,14.7478
0.2301,14.7479
0.2302,14.7479
0.2303,14.7479
0.2304,14.748
0.2305,14.748
0.2306,14.748
0.2307,14.7481
0.2308,14.7481
0.2309,14.7481
0.231,14.7481
0.2311,14.7481
0.2312,14.7481
0.2313,14.7482
0.2314,14.7482
0.2315,14.7482
0.2316,14.7482
0.2317,14.7482
0.2318,14.7482
0.2319,14.7482
0.232,14.7482
0.2321,14.7481
0.2322,14.7481
0.2323,14.7481
0.2324,14.7481
0.2325,14.7481
0.2326,14.7481
0.2327,14.748
0.2328,14.748
0.2329,14.748
0.233,14.748
0.2331,14.7479
0.2332,14.7479
0.2333,14.7478
0.2334,14.7478
0.2335,14.7478
0.2336,14.7477
0.2337,14.7477
0.2338,14.7476
0.2339,14.7476
0.234,14.7475
0.2341,14.7475
0.2342,14.7474
0.2343,14.7473
0.2344,14.7473
0.2345,14.7472
0.2346,14.7471
0.2347,14.7471
0.2348,14.747
0.2349,14.7469
0.235,14.7468
0.2351,14.7467
0.2352,14.7467
0.2353,14.7466
0.2354,14.7465
0.2355,14.7464
0.2356,14.7463
0.2357,14.7462
0.2358,14.7461
0.2359,14.746
0.236,14.7459
0.2361,14.7458
0.2362,14.7457
0.2363,14.7456
0.2364,14.7455
0.2365,14.7454
0.2366,14.7453
0.2367,14.7451
0.2368,14.745
0.2369,14.7449
0.237,14.7448
0.2371,14.7447
0.2372,14.7445
0.2373,14.7444
0.2374,14.7443
0.2375,14.7441
0.2376,14.744
0.2377,14.7438
0.2378,14.7437
0.2379,14.7436
0.238,14.7434
0.2381,14.7433
0.2382,14.7431
0.2383,14.743
0.2384,14.7428
0.2385,14.7426
0.2386,14.7425
0.2387,14.7423
0.2388,14.7422
0.2389,14.742
0.239,14.7418
0.2391,14.7416
0.2392,14.7415
0.2393,14.7413
0.2394,14.7411
0.2395,14.7409
0.2396,14.7408
0.2397,14.7406
0.2398,14.7404
0.2399,14.7402
0.24,14.74
0.2401,14.7398
0.2402,14.7396
0.2403,14.7394
0.2404,14.7392
0.2405,14.739
0.2406,14.7388
0.2407,14.7386
0.2408,14.7384
0.2409,14.7382
0.241,14.738
0.2411,14.7378
0.2412,14.7375
0.2413,14.7373
0.2414,14.7371
0.2415,14.7369
0.2416,14.7366
0.2417,14.7364
0.2418,14.7362
0.2419,14.736
0.242,14.7357
0.2421,14.7355
0.2422,14.7352
0.2423,14.735
0.2424,14.7348
0.2425,14.7345
0.2426,14.7343
0.2427,14.734
0.2428,14.7338
0.2429,14.7335
0.243,14.7333
0.2431,14.733
0.2432,14.7327
0.2433,14.7325
0.2434,14.7322
0.2435,14.7319
0.2436,14.7317
0.2437,14.7314
0.2438,14.7311
0.2439,14.7309
0.244,14.7306
0.2441,14.7303
0.2442,14.73
0.2443,14.7297
0.2444,14.7295
0.2445,14.7292
0.2446,14.7289
0.2447,14.7286
0.2448,14.7283
0.2449,14.728
0.245,14.7277
0.2451,14.7274
0.2452,14.7271
0.2453,14.7268
0.2454,14.7265
0.2455,14.7262
0.2456,14.7259
0.2457,14.7256
0.2458,14.7252
0.2459,14.7249
0.246,14.7246
0.2461,14.7243
0.2462,14.724
0.2463,14.7236
0.2464,14.7233
0.2465,14.723
0.2466,14.7227
0.2467,14.7223
0.2468,14.722
0.2469,14.7217
0.247,14.7213
0.2471,14.721
0.2472,14.7206
0.2473,14.7203
0.2474,14.72
0.2475,14.7196
0.2476,14.7193
0.2477,14.7189
0.2478,14.7185
0.2479,14.7182
0.248,14.7178
0.2481,14.7175
0.2482,14.7171
0.2483,14.7168
0.2484,14.7164
0.2485,14.716
0.2486,14.7156
0.2487,14.7153
0.2488,14.7149
0.2489,14.7145
0.249,14.7142
0.2491,14.7138
0.2492,14.7134
0.2493,14.713
0.2494,14.7126
0.2495,14.7122
0.2496,14.7118
0.2497,14.7115
0.2498,14.7111
0.2499,14.7107
0.25,14.7103
0.2501,14.7099
0.2502,14.7095
0.2503,14.7091
0.2504,14.7087
0.2505,14.7083
0.2506,14.7079
0.2507,14.7074
0.2508,14.707
0.2509,14.7066
0.251,14.7062
0.2511,14.7058
0.2512,14.7054
0.2513,14.705
0.2514,14.7045
0.2515,14.7041
0.2516,14.7037
0.2517,14.7033
0.2518,14.7028
0.2519,14.7024
0.252,14.702
0.2521,14.7015
0.2522,14.7011
0.2523,14.7006
0.2524,14.7002
0.2525,14.6998
0.2526,14.6993
0.2527,14.6989
0.2528,14.6984
0.2529,14.698
0.253,14.6975
0.2531,14.6971
0.2532,14.6966
0.2533,14.6961
0.2534,14.6957
0.2535,14.6952
0.2536,14.6948
0.2537,14.6943
0.2538,14.6938
0.2539,14.6934
0.254,14.6929
0.2541,14.6924
0.2542,14.692
0.2543,14.6915
0.2544,14.691
0.2545,14.6905
0.2546,14.69
0.2547,14.6896
0.2548,14.6891
0.2549,14.6886
0.255,14.6881
0.2551,14.6876
0.2552,14.6871
0.2553,14.6866
0.2554,14.6861
0.2555,14.6856
0.2556,14.6851
0.2557,14.6846
0.2558,14.6841
0.2559,14.6836
0.256,14.6831
0.2561,14.6826
0.2562,14.6821
0.2563,14.6816
0.2564,14.6811
0.2565,14.6806
0.2566,14.6801
0.2567,14.6795
0.2568,14.679
0.2569,14.6785
0.257,14.678
0.2571,14.6775
0.2572,14.6769
0.2573,14.6764
0.2574,14.6759
0.2575,14.6754
0.2576,14.6748
0.2577,14.6743
0.2578,14.6737
0.2579,14.6732
0.258,14.6727
0.2581,14.6721
0.2582,14.6716
0.2583,14.671
0.2584,14.6705
0.2585,14.67
0.2586,14.6694
0.2587,14.6689
0.2588,14.6683
0.2589,14.6678
0.259,14.6672
0.2591,14.6666
0.2592,14.6661
0.2593,14.6655
0.2594,14.665
0.2595,14.6644
0.2596,14.6638
0.2597,14.6633
0.2598,14.6627
0.2599,14.6621
0.26,14.6616
0.2601,14.661
0.2602,14.6604
0.2603,14.6598
0.2604,14.6593
0.2605,14.6587
0.2606,14.6581
0.2607,14.6575
0.2608,14.6569
0.2609,14.6563
0.261,14.6558
0.2611,14.6552
0.2612,14.6546
0.2613,14.654
0.2614,14.6534
0.2615,14.6528
0.2616,14.6522
0.2617,14.6516
0.2618,14.651
0.2619,14.6504
0.262,14.6498
0.2621,14.6492
0.2622,14.6486
0.2623,14.648
0.2624,14.6474
0.2625,14.6468
0.2626,14.6462
0.2627,14.6455
0.2628,14.6449
0.2629,14.6443
0.263,14.6437
0.2631,14.6431
0.2632,14.6425
0.2633,14.6418
0.2634,14.6412
0.2635,14.6406
0.2636,14.64
0.2637,14.6393
0.2638,14.6387
0.2639,14.6381
0.264,14.6374
0.2641,14.6368
0.2642,14.6362
0.2643,14.6355
0.2644,14.6349
0.2645,14.6342
0.2646,14.6336
0.2647,14.633
0.2648,14.6323
0.2649,14.6317
0.265,14.631
0.2651,14.6304
0.2652,14.6297
0.2653,14.6291
0.2654,14.6284
0.2655,14.6278
0.2656,14.6271
0.2657,14.6265
0.2658,14.6258
0.2659,14.6251
0.266,14.6245
0.2661,14.6238
0.2662,14.6232
0.2663,14.6225
0.2664,14.6218
0.2665,14.6211
0.2666,14.6205
0.2667,14.6198
0.2668,14.6191
0.2669,14.6185
0.267,14.6178
0.2671,14.6171
0.2672,14.6164
0.2673,14.6158
0.2674,14.6151
0.2675,14.6144
0.2676,14.6137
0.2677,14.613
0.2678,14.6123
0.2679,14.6116
0.268,14.611
0.2681,14.6103
0.2682,14.6096
0.2683,14.6089
0.2684,14.6082
0.2685,14.6075
0.2686,14.6068
0.2687,14.6061
0.2688,14.6054
0.2689,14.6047
0.269,14.604
0.2691,14.6033
0.2692,14.6026
0.2693,14.6019
0.2694,14.6012
0.2695,14.6005
0.2696,14.5998
0.2697,14.599
0.2698,14.5983
0.2699,14.5976
0.27,14.5969
0.2701,14.5962
0.2702,14.5955
0.2703,14.5948
0.2704,14.594
0.2705,14.5933
0.2706,14.5926
0.2707,14.5919
0.2708,14.5911
0.2709,14.5904
0.271,14.5897
0.2711,14.589
0.2712,14.5882
0.2713,14.5875
0.2714,14.5868
0.2715,14.586
0.2716,14.5853
0.2717,14.5846
0.2718,14.5838
0.2719,14.5831
0.272,14.5823
0.2721,14.5816
0.2722,14.5809
0.2723,14.5801
0.2724,14.5794
0.2725,14.5786
0.2726,14.5779
0.2727,14.5771
0.2728,14.5764
0.2729,14.5756
0.273,14.5749
0.2731,14.5741
0.2732,14.5734
0.2733,14.5726
0.2734,14.5719
0.2735,14.5711
0.2736,14.5703
0.2737,14.5696
0.2738,14.5688
0.2739,14.568
0.274,14.5673
0.2741,14.5665
0.2742,14.5658
0.2743,14.565
0.2744,14.5642
0.2745,14.5634
0.2746,14.5627
0.2747,14.5619
0.2748,14.5611
0.2749,14.5604
0.275,14.5596
0.2751,14.5588
0.2752,14.558
0.2753,14.5572
0.2754,14.5565
0.2755,14.5557
0.2756,14.5549
0.2757,14.5541
0.2758,14.5533
0.2759,14.5526
0.276,14.5518
0.2761,14.551
0.2762,14.5502
0.2763,14.5494
0.2764,14.5486
0.2765,14.5478
0.2766,14.547
0.2767,14.5462
0.2768,14.5454
0.2769,14.5446
0.277,14.5438
0.2771,14.543
0.2772,14.5422
0.2773,14.5414
0.2774,14.5406
0.2775,14.5398
0.2776,14.539
0.2777,14.5382
0.2778,14.5374
0.2779,14.5366
0.278,14.5358
0.2781,14.535
0.2782,14.5342
0.2783,14.5334
0.2784,14.5326
0.2785,14.5318
0.2786,14.5309
0.2787,14.5301
0.2788,14.5293
0.2789,14.5285
0.279,14.5277
0.2791,14.5269
0.2792,14.526
0.2793,14.5252
0.2794,14.5244
0.2795,14.5236
0.2796,14.5228
0.2797,14.5219
0.2798,14.5211
0.2799,14.5203
0.28,14.5194
0.2801,14.5186
0.2802,14.5178
0.2803,14.517
0.2804,14.5161
0.2805,14.5153
0.2806,14.5145
0.2807,14.5136
0.2808,14.5128
0.2809,14.512
0.281,14.5111
0.2811,14.5103
0.2812,14.5094
0.2813,14.5086
0.2814,14.5078
0.2815,14.5069
0.2816,14.5061
0.2817,14.5052
0.2818,14.5044
0.2819,14.5035
0.282,14.5027
0.2821,14.5018
0.2822,14.501
0.2823,14.5001
0.2824,14.4993
0.2825,14.4984
0.2826,14.4976
0.2827,14.4967
0.2828,14.4959
0.2829,14.495
0.283,14.4942
0.2831,14.4933
0.2832,14.4925
0.2833,14.4916
0.2834,14.4907
0.2835,14.4899
0.2836,14.489
0.2837,14.4882
0.2838,14.4873
0.2839,14.4864
0.284,14.4856
0.2841,14.4847
0.2842,14.4838
0.2843,14.483
0.2844,14.4821
0.2845,14.4812
0.2846,14.4804
0.2847,14.4795
0.2848,14.4786
0.2849,14.4778
0.285,14.4769
0.2851,14.476
0.2852,14.4751
0.2853,14.4743
